Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-31 00:00:00-04:00,128.1643259085044,129.60192067371506,126.34005995088104,128.28329467773438,2183600,0.0,0
2022-06-01 00:00:00-04:00,128.1544176296895,128.68980741408146,125.82452655016367,127.06383514404297,1359500,0.0,0
2022-06-02 00:00:00-04:00,127.78758688606871,130.64295872203337,126.77631440359079,130.54380798339844,914400,0.0,0
2022-06-03 00:00:00-04:00,128.87818670584988,129.71099846284756,128.1742527573511,128.95750427246094,967200,0.0,0
2022-06-06 00:00:00-04:00,130.36534488657534,131.83268191137543,129.97868124057135,130.81149291992188,1385800,0.0,0
2022-06-07 00:00:00-04:00,129.3937190406056,131.64430755807274,129.38381001858497,131.53524780273438,1038400,0.0,0
2022-06-08 00:00:00-04:00,130.87097702560712,131.37660944520798,129.36397366030363,129.68124389648438,871300,0.0,0
2022-06-09 00:00:00-04:00,128.78894456873272,129.81013365207045,126.59785542032027,126.6969985961914,875700,0.0,0
2022-06-10 00:00:00-04:00,123.55410654531289,125.03136020247122,121.62078069040086,122.32470703125,1190100,0.0,0
2022-06-13 00:00:00-04:00,118.29943346543236,120.21292611774847,117.01054958243188,117.51618957519531,2444400,0.0,0
2022-06-14 00:00:00-04:00,117.58559092425695,118.58695432688242,116.47517533082411,117.37738800048828,1135000,0.0,0
2022-06-15 00:00:00-04:00,118.44815685282272,121.02591716028999,116.98081218074117,119.56848907470703,1068500,0.0,0
2022-06-16 00:00:00-04:00,116.49500591350726,116.57432347760775,111.05196477644365,111.90460968017578,1906600,0.0,0
2022-06-17 00:00:00-04:00,112.18220657560764,115.66218695048525,111.68648317718616,114.5418472290039,2980200,0.0,0
2022-06-21 00:00:00-04:00,115.91005323899505,117.51619227242469,115.91005323899505,116.92132568359375,1301800,0.0,0
2022-06-22 00:00:00-04:00,114.80955117426748,115.92988342015772,113.27280549204569,113.60989379882812,2604900,0.0,0
2022-06-23 00:00:00-04:00,113.89740728780592,114.82936971364236,112.46972901902753,114.60133361816406,1383200,0.0,0
2022-06-24 00:00:00-04:00,116.11825387175243,117.72439287343605,115.82081680114639,117.37738800048828,1611500,0.0,0
2022-06-27 00:00:00-04:00,118.41841246642807,118.41841246642807,116.41568562256708,116.5445785522461,1819600,0.0,0
2022-06-28 00:00:00-04:00,117.18900943776924,118.13088844190612,113.83792195674437,113.93706512451172,1645800,0.0,0
2022-06-29 00:00:00-04:00,114.264245946297,114.264245946297,111.67656914229529,111.92443084716797,2302200,0.0,0
2022-06-30 00:00:00-04:00,110.03076749281716,113.30253734380203,109.16820606704928,112.18220520019531,1997700,0.0,0
2022-07-01 00:00:00-04:00,111.45845082792378,112.53913180611877,108.95009155795482,110.05059814453125,1861200,0.0,0
2022-07-05 00:00:00-04:00,108.28582332046226,110.5165786743164,106.20378650302618,110.5165786743164,2284100,0.0,0
2022-07-06 00:00:00-04:00,110.64546075720163,112.48955240016656,109.60444616142385,111.76580047607422,1626900,0.0,0
2022-07-07 00:00:00-04:00,113.04476986887829,114.29399505496875,112.31110129602997,113.84784698486328,913100,0.0,0
2022-07-08 00:00:00-04:00,113.7982672355265,115.09706017712067,112.75725259063239,114.05604553222656,1516900,0.0,0
2022-07-11 00:00:00-04:00,112.82664862207825,113.8081788340004,111.65674109803838,111.81536865234375,1177200,0.0,0
2022-07-12 00:00:00-04:00,112.0929790591729,114.0263049658274,111.68648978178165,112.04341125488281,2093100,0.0,0
2022-07-13 00:00:00-04:00,109.87213831047204,113.21331687840905,109.85231270192857,112.54904174804688,1286500,0.0,0
2022-07-14 00:00:00-04:00,110.36786032206213,111.8352049521558,109.00957544791441,111.45845031738281,1876000,0.0,0
2022-07-15 00:00:00-04:00,113.35211972891567,114.6806548718901,112.03349360822196,114.67074584960938,1029500,0.0,0
2022-07-18 00:00:00-04:00,115.43416090771905,116.11826167761716,113.4611837282096,114.0857925415039,1500600,0.0,0
2022-07-19 00:00:00-04:00,115.5432140683734,119.10250454473298,115.5432140683734,118.98353576660156,1391300,0.0,0
2022-07-20 00:00:00-04:00,118.76541158806248,121.46214806045502,118.41840672524845,121.16471099853516,1358300,0.0,0
2022-07-21 00:00:00-04:00,121.44232265183435,123.76231221635103,120.84745605410723,123.75239562988281,1300500,0.0,0
2022-07-22 00:00:00-04:00,124.06965595369891,124.48606180775343,121.53155448425532,121.9975357055664,1290200,0.0,0
2022-07-25 00:00:00-04:00,122.05702165695348,122.65188825094957,120.85737188255526,122.0074462890625,974800,0.0,0
2022-07-26 00:00:00-04:00,121.4026615550439,122.08676228966135,120.09395203934467,121.9975357055664,1748300,0.0,0
2022-07-27 00:00:00-04:00,123.74247493331055,127.52980903962111,122.28504690059708,126.73664855957031,1978600,0.0,0
2022-07-28 00:00:00-04:00,128.47167803697144,130.45457163508192,126.91509930088148,130.10755920410156,1692500,0.0,0
2022-07-29 00:00:00-04:00,129.67132551130638,133.23063116341373,129.67132551130638,132.586181640625,1972000,0.0,0
2022-08-01 00:00:00-04:00,131.26755442857544,133.5578093169071,130.94039028709184,130.98004150390625,1391100,0.0,0
2022-08-02 00:00:00-04:00,129.8299657866753,131.95166150272314,129.48296845597312,130.26620483398438,1216600,0.0,0
2022-08-03 00:00:00-04:00,130.41490657415267,132.83403920816846,130.21662023804663,132.0904541015625,1085000,0.0,0
2022-08-04 00:00:00-04:00,132.11028445974827,132.4870390801194,131.406350584046,132.1201934814453,962900,0.0,0
2022-08-05 00:00:00-04:00,130.7321851757379,132.37799061440592,130.51406565358772,132.00123596191406,947200,0.0,0
2022-08-08 00:00:00-04:00,133.3495993879035,133.3495993879035,131.2675549818369,131.78311157226562,706200,0.0,0
2022-08-09 00:00:00-04:00,131.0990136331916,131.35679949804685,129.69116091198865,129.919189453125,907600,0.0,0
2022-08-10 00:00:00-04:00,132.97284629896015,133.38925215937053,131.43611578849737,133.0620880126953,1131700,0.0,0
2022-08-11 00:00:00-04:00,133.92464223768434,134.53933444328777,132.943104410559,133.1116485595703,1049500,0.0,0
2022-08-12 00:00:00-04:00,133.79574400493135,136.1851344481946,133.3694291381375,136.13555908203125,836300,0.0,0
2022-08-15 00:00:00-04:00,135.52086882902935,136.15539419142652,134.60873956610078,136.0066680908203,1067200,0.0,0
2022-08-16 00:00:00-04:00,135.56052533455014,137.05761977969533,135.4118143564198,136.2743682861328,732200,0.0,0
2022-08-17 00:00:00-04:00,135.14411037466084,135.42171426734524,132.80429533040834,134.80702209472656,1515100,0.0,0
