Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21 00:00:00-05:00,0.6839331388473511,0.6839331388473511,0.6839331388473511,0.6839331388473511,420800,0.0,0.0
1973-02-22 00:00:00-05:00,0.6970856785774231,0.6970856785774231,0.6970856785774231,0.6970856785774231,92800,0.0,0.0
1973-02-23 00:00:00-05:00,0.7168141603469849,0.7168141603469849,0.7168141603469849,0.7168141603469849,400000,0.0,0.0
1973-02-26 00:00:00-05:00,0.7036619782447816,0.7036619782447816,0.7036619782447816,0.7036619782447815,187200,0.0,0.0
1973-02-27 00:00:00-05:00,0.6510512232780457,0.6510512232780457,0.6510512232780457,0.6510512232780457,657600,0.0,0.0
1973-02-28 00:00:00-05:00,0.6970856785774231,0.6970856785774231,0.6970856785774231,0.6970856785774231,235200,0.0,0.0
1973-03-01 00:00:00-05:00,0.7069503664970398,0.7069503664970398,0.7069503664970398,0.7069503664970398,235200,0.0,0.0
1973-03-02 00:00:00-05:00,0.7135263085365295,0.7135263085365295,0.7135263085365295,0.7135263085365295,128000,0.0,0.0
1973-03-05 00:00:00-05:00,0.6970856785774231,0.6970856785774231,0.6970856785774231,0.6970856785774231,244800,0.0,0.0
1973-03-06 00:00:00-05:00,0.7003739476203918,0.7003739476203918,0.7003739476203918,0.7003739476203918,235200,0.0,0.0
1973-03-07 00:00:00-05:00,0.7135263085365295,0.7135263085365295,0.7135263085365295,0.7135263085365295,478400,0.0,0.0
1973-03-08 00:00:00-05:00,0.7365434169769287,0.7365434169769287,0.7365434169769287,0.7365434169769287,299200,0.0,0.0
1973-03-09 00:00:00-05:00,0.7233908772468567,0.7233908772468567,0.7233908772468567,0.7233908772468567,726400,0.0,0.0
1973-03-12 00:00:00-05:00,0.7464082837104797,0.7464082837104797,0.7464082837104797,0.7464082837104797,166400,0.0,0.0
1973-03-13 00:00:00-05:00,0.7431195378303528,0.7431195378303528,0.7431195378303528,0.7431195378303528,115200,0.0,0.0
1973-03-14 00:00:00-05:00,0.7365434169769287,0.7365434169769287,0.7365434169769287,0.7365434169769287,36800,0.0,0.0
1973-03-15 00:00:00-05:00,0.7431195378303528,0.7431195378303528,0.7431195378303528,0.7431195378303528,80000,0.0,0.0
1973-03-16 00:00:00-05:00,0.7529839873313905,0.7529839873313905,0.7529839873313905,0.7529839873313904,86400,0.0,0.0
1973-03-19 00:00:00-05:00,0.7431195378303528,0.7431195378303528,0.7431195378303528,0.7431195378303528,67200,0.0,0.0
1973-03-20 00:00:00-05:00,0.75627201795578,0.75627201795578,0.75627201795578,0.75627201795578,72000,0.0,0.0
1973-03-21 00:00:00-05:00,0.739831268787384,0.739831268787384,0.739831268787384,0.739831268787384,62400,0.0,0.0
1973-03-22 00:00:00-05:00,0.7102380990982056,0.7102380990982056,0.7102380990982056,0.7102380990982056,516800,0.0,0.0
1973-03-23 00:00:00-05:00,0.7102380990982056,0.7102380990982056,0.7102380990982056,0.7102380990982056,89600,0.0,0.0
1973-03-26 00:00:00-05:00,0.7069503664970398,0.7069503664970398,0.7069503664970398,0.7069503664970398,75200,0.0,0.0
1973-03-27 00:00:00-05:00,0.7201029062271118,0.7201029062271118,0.7201029062271118,0.7201029062271118,168000,0.0,0.0
1973-03-28 00:00:00-05:00,0.729967176914215,0.729967176914215,0.729967176914215,0.7299671769142151,148800,0.0,0.0
1973-03-29 00:00:00-05:00,0.7365434169769287,0.7365434169769287,0.7365434169769287,0.7365434169769287,217600,0.0,0.0
1973-03-30 00:00:00-05:00,0.7431195378303528,0.7431195378303528,0.7431195378303528,0.7431195378303528,222400,0.0,0.0
1973-04-02 00:00:00-05:00,0.7332555055618287,0.7332555055618287,0.7332555055618287,0.7332555055618286,193600,0.0,0.0
1973-04-03 00:00:00-05:00,0.7102380990982056,0.7102380990982056,0.7102380990982056,0.7102380990982056,307200,0.0,0.0
1973-04-04 00:00:00-05:00,0.7135263085365295,0.7135263085365295,0.7135263085365295,0.7135263085365295,112000,0.0,0.0
1973-04-05 00:00:00-05:00,0.687221109867096,0.687221109867096,0.687221109867096,0.687221109867096,507200,0.0,0.0
