Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21 00:00:00-05:00,0.0,1.8241274740736364,1.7586201338444727,1.7838152647018433,115200,0.0,0.0
1973-02-22 00:00:00-05:00,0.0,1.7787760561225059,1.753580927848816,1.753580927848816,178400,0.0,0.0
1973-02-23 00:00:00-05:00,0.0,1.773737531389509,1.7435033689226425,1.7636594772338867,75200,0.0,0.0
1973-02-26 00:00:00-05:00,0.0,1.748542701089105,1.6981524215188137,1.7334256172180176,157600,0.0,0.0
1973-02-27 00:00:00-05:00,0.0,1.7435038319737965,1.5620988089938639,1.5671378374099731,248800,0.0,0.0
1973-02-28 00:00:00-05:00,0.0,1.6225659616291523,1.5318635165691377,1.6124879121780396,460800,0.0,0.0
1973-03-01 00:00:00-05:00,0.0,1.6729564450003884,1.5520198345184326,1.5520198345184326,287200,0.0,0.0
1973-03-02 00:00:00-05:00,0.0,1.5822542905807495,1.4713957097120347,1.5822542905807495,338400,0.0,0.0
1973-03-05 00:00:00-05:00,0.0,1.6427216999347394,1.5822534165015587,1.6376826763153076,392800,0.0,0.0
1973-03-06 00:00:00-05:00,0.0,1.683034062385559,1.6427218692745278,1.683034062385559,175200,0.0,0.0
1973-03-07 00:00:00-05:00,0.0,1.7283855219506234,1.6931123480332637,1.708229422569275,280800,0.0,0.0
1973-03-08 00:00:00-05:00,0.0,1.7435036731320759,1.7183085333469303,1.7334256172180176,185600,0.0,0.0
1973-03-09 00:00:00-05:00,0.0,1.7384646451750467,1.7132695053899012,1.7334256172180176,331200,0.0,0.0
1973-03-12 00:00:00-05:00,0.0,1.753580087823006,1.7132679018960402,1.7283849716186523,108000,0.0,0.0
1973-03-13 00:00:00-05:00,0.0,1.7737367663080292,1.7183074923609034,1.7435026168823242,186400,0.0,0.0
1973-03-14 00:00:00-05:00,0.0,1.809011912681687,1.7737386998995928,1.788855791091919,115200,0.0,0.0
1973-03-15 00:00:00-05:00,0.0,1.8090102533725174,1.7737370729446411,1.7737370729446411,63200,0.0,0.0
1973-03-16 00:00:00-05:00,0.0,1.7838160316261962,1.733425748246925,1.778777003288269,200800,0.0,0.0
1973-03-19 00:00:00-05:00,0.0,1.7787768688312797,1.7233475613039595,1.7334256172180176,100000,0.0,0.0
1973-03-20 00:00:00-05:00,0.0,1.7334258620038583,1.6830355753176998,1.6981526613235474,131200,0.0,0.0
1973-03-21 00:00:00-05:00,0.0,1.713269160578426,1.5772154331207275,1.5772154331207275,92800,0.0,0.0
1973-03-22 00:00:00-05:00,0.0,1.6276049863547088,1.5721757143735886,1.6124879121780396,111200,0.0,0.0
1973-03-23 00:00:00-05:00,0.0,1.622565381534468,1.5872922210663274,1.5973702669143677,154400,0.0,0.0
1973-03-26 00:00:00-05:00,0.0,1.6779950857162476,1.6124877700576552,1.6779950857162476,88800,0.0,0.0
1973-03-27 00:00:00-05:00,0.0,1.6981515000294045,1.657839298248291,1.657839298248291,130400,0.0,0.0
1973-03-28 00:00:00-05:00,0.0,1.6628787321288412,1.632644573362862,1.6528006792068481,155200,0.0,0.0
1973-03-29 00:00:00-05:00,0.0,1.683034424361487,1.652800273025652,1.657839298248291,272000,0.0,0.0
1973-03-30 00:00:00-05:00,0.0,1.657838796256879,1.6276046540759026,1.6477607488632202,103200,0.0,0.0
