Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-04-18 00:00:00-05:00,0.0,0.10940442947271233,0.10741552710533143,0.10741552710533142,15957000,0.0,0.0
1985-04-19 00:00:00-05:00,0.10841000080108643,0.10940445219128138,0.10841000080108643,0.10841000080108643,13065300,0.0,0.0
1985-04-22 00:00:00-05:00,0.10741552710533143,0.10741552710533143,0.10741552710533143,0.10741552710533142,2891700,0.0,0.0
1985-04-23 00:00:00-05:00,0.10741551434360216,0.10741551434360216,0.10542596876621246,0.10542596876621246,5718600,0.0,0.0
1985-04-24 00:00:00-05:00,0.10542596876621246,0.10642041983175504,0.10542596876621246,0.10542596876621246,2122200,0.0,0.0
1985-04-25 00:00:00-05:00,0.10144755247202217,0.10144755247202217,0.10045310109853745,0.10045310109853745,6172200,0.0,0.0
1985-04-26 00:00:00-05:00,0.1004531163608245,0.1004531163608245,0.09846421331167221,0.09846421331167221,2381400,0.0,0.0
1985-04-29 00:00:00-04:00,0.09746975748710335,0.09746975748710335,0.09548021107912064,0.09548021107912064,2502900,0.0,0.0
1985-04-30 00:00:00-04:00,0.09548021107912064,0.0984642089678081,0.09548021107912064,0.09548021107912064,2745900,0.0,0.0
1985-05-01 00:00:00-04:00,0.09249682963396595,0.09249682963396595,0.09050728380680084,0.09050728380680084,5030100,0.0,0.0
1985-05-02 00:00:00-04:00,0.09050729118482434,0.09150174245628044,0.08951283991336823,0.08951283991336823,1806300,0.0,0.0
1985-05-03 00:00:00-04:00,0.0924968421459198,0.09548019612064472,0.0924968421459198,0.0924968421459198,1741500,0.0,0.0
1985-05-06 00:00:00-04:00,0.09448573738336563,0.09746973457046947,0.09448573738336563,0.09448573738336563,218700,0.0,0.0
1985-05-07 00:00:00-04:00,0.09548021107912064,0.0984642089678081,0.09548021107912064,0.09548021107912064,1984500,0.0,0.0
1985-05-08 00:00:00-04:00,0.09548021107912064,0.0984642089678081,0.09548021107912064,0.09548021107912064,307800,0.0,0.0
1985-05-09 00:00:00-04:00,0.10045310109853745,0.10542600141246489,0.10045310109853745,0.10045310109853745,1701000,0.0,0.0
1985-05-10 00:00:00-04:00,0.10343711823225021,0.10542602135545193,0.10343711823225021,0.10343711823225021,2357100,0.0,0.0
1985-05-13 00:00:00-04:00,0.10443159192800522,0.1064204954727527,0.10443159192800522,0.10443159192800522,1247400,0.0,0.0
1985-05-14 00:00:00-04:00,0.10443159192800522,0.1064204954727527,0.10443159192800522,0.10443159192800522,437400,0.0,0.0
1985-05-15 00:00:00-04:00,0.10443159192800522,0.10542604370037896,0.10443159192800522,0.10443159192800522,1701000,0.0,0.0
1985-05-16 00:00:00-04:00,0.10741552710533143,0.11039888065640277,0.10741552710533143,0.10741552710533142,3102300,0.0,0.0
1985-05-17 00:00:00-04:00,0.11537176370620726,0.11636685819555977,0.11537176370620726,0.11537176370620728,3102300,0.0,0.0
1985-05-20 00:00:00-04:00,0.11537180858139595,0.11537180858139595,0.11338290572166443,0.11338290572166443,1895400,0.0,0.0
1985-05-21 00:00:00-04:00,0.11338290119857582,0.11338290119857582,0.10841000080108643,0.10841000080108643,1879200,0.0,0.0
1985-05-22 00:00:00-04:00,0.11039892584085464,0.11537182724101407,0.11039892584085464,0.11039892584085464,2948400,0.0,0.0
1985-05-23 00:00:00-04:00,0.11039890358147633,0.11338290119857582,0.10841000080108643,0.10841000080108643,2907900,0.0,0.0
1985-05-24 00:00:00-04:00,0.10841000080108643,0.11338290119857582,0.10841000080108643,0.10841000080108643,785700,0.0,0.0
1985-05-28 00:00:00-04:00,0.11039892584085464,0.11338292405960805,0.11039892584085464,0.11039892584085464,575100,0.0,0.0
1985-05-29 00:00:00-04:00,0.11039892584085464,0.11338292405960805,0.11039892584085464,0.11039892584085464,526500,0.0,0.0
1985-05-30 00:00:00-04:00,0.11039892584085464,0.11537182724101407,0.11039892584085464,0.11039892584085464,1652400,0.0,0.0
1985-05-31 00:00:00-04:00,0.11537176370620726,0.11636685819555977,0.11537176370620726,0.11537176370620728,1304100,0.0,0.0
1985-06-03 00:00:00-04:00,0.11636691540479659,0.12133981651121653,0.11636691540479659,0.1163669154047966,1360800,0.0,0.0
1985-06-04 00:00:00-04:00,0.11636691540479659,0.12133981651121653,0.11636691540479659,0.1163669154047966,1587600,0.0,0.0
1985-06-05 00:00:00-04:00,0.11636691540479659,0.12133981651121653,0.11636691540479659,0.1163669154047966,712800,0.0,0.0
1985-06-06 00:00:00-04:00,0.11835581809282303,0.12531762224105766,0.11835581809282303,0.11835581809282303,1838700,0.0,0.0
1985-06-07 00:00:00-04:00,0.12133978307247162,0.12531758810412136,0.12133978307247162,0.12133978307247162,826200,0.0,0.0
1985-06-10 00:00:00-04:00,0.12133978307247162,0.12531758810412136,0.12133978307247162,0.12133978307247162,486000,0.0,0.0
1985-06-11 00:00:00-04:00,0.12233424931764604,0.1263126982831276,0.12233424931764604,0.12233424931764603,2608200,0.0,0.0
1985-06-12 00:00:00-04:00,0.12233423433038405,0.12332868558829649,0.12133978307247162,0.12133978307247162,1466100,0.0,0.0
1985-06-13 00:00:00-04:00,0.11636692227836144,0.11636692227836144,0.11039892584085464,0.11039892584085464,1717200,0.0,0.0
1985-06-14 00:00:00-04:00,0.11338290572166443,0.11636690345780201,0.11338290572166443,0.11338290572166443,113400,0.0,0.0
1985-06-17 00:00:00-04:00,0.11338292405960805,0.11636692227836144,0.11039892584085464,0.11039892584085464,761400,0.0,0.0
1985-06-18 00:00:00-04:00,0.11039892584085464,0.11636692227836144,0.11039892584085464,0.11039892584085464,558900,0.0,0.0
1985-06-19 00:00:00-04:00,0.11039892584085464,0.11636692227836144,0.11039892584085464,0.11039892584085464,307800,0.0,0.0
1985-06-20 00:00:00-04:00,0.11039892584085464,0.11537182724101407,0.11039892584085464,0.11039892584085464,1271700,0.0,0.0
1985-06-21 00:00:00-04:00,0.10741556792527916,0.10741556792527916,0.10343711823225021,0.10343711823225021,1595700,0.0,0.0
1985-06-24 00:00:00-04:00,0.10343709866549544,0.10741554760593816,0.10045310109853745,0.10045310109853745,356400,0.0,0.0
1985-06-25 00:00:00-04:00,0.10741552710533143,0.11039888065640277,0.10741552710533143,0.10741552710533142,1449900,0.0,0.0
1985-06-26 00:00:00-04:00,0.10741551434360216,0.10840996540914473,0.10542596876621246,0.10542596876621246,720900,0.0,0.0
1985-06-27 00:00:00-04:00,0.10542602135545193,0.10741556792527916,0.10343711823225021,0.10343711823225021,429300,0.0,0.0
1985-06-28 00:00:00-04:00,0.10343709866549544,0.10542600141246489,0.10045310109853745,0.10045310109853745,737100,0.0,0.0
1985-07-01 00:00:00-04:00,0.10045310109853745,0.10343709866549544,0.10045310109853745,0.10045310109853745,810000,0.0,0.0
1985-07-02 00:00:00-04:00,0.10045310109853745,0.10343709866549544,0.10045310109853745,0.10045310109853745,931500,0.0,0.0
1985-07-03 00:00:00-04:00,0.10343711823225021,0.10542602135545193,0.10343711823225021,0.10343711823225021,1547100,0.0,0.0
1985-07-05 00:00:00-04:00,0.10343711823225021,0.10542602135545193,0.10343711823225021,0.10343711823225021,356400,0.0,0.0
1985-07-08 00:00:00-04:00,0.10542596876621246,0.10741551434360216,0.10542596876621246,0.10542596876621246,1150200,0.0,0.0
1985-07-09 00:00:00-04:00,0.10542596876621246,0.10741551434360216,0.10542596876621246,0.10542596876621246,1725300,0.0,0.0
1985-07-10 00:00:00-04:00,0.10542602135545193,0.10741556792527916,0.10343711823225021,0.10343711823225021,259200,0.0,0.0
1985-07-11 00:00:00-04:00,0.11338290572166443,0.11636690345780201,0.11338290572166443,0.11338290572166443,2826900,0.0,0.0
1985-07-12 00:00:00-04:00,0.11636691540479659,0.12133981651121653,0.11636691540479659,0.1163669154047966,2211300,0.0,0.0
1985-07-15 00:00:00-04:00,0.11636685819555977,0.11835576028168471,0.11537176370620726,0.11537176370620728,866700,0.0,0.0
1985-07-16 00:00:00-04:00,0.12133978307247162,0.12531758810412136,0.12133978307247162,0.12133978307247162,4649400,0.0,0.0
1985-07-17 00:00:00-04:00,0.12531757354736328,0.1263126681361156,0.12531757354736328,0.12531757354736328,3304800,0.0,0.0
1985-07-18 00:00:00-04:00,0.12332868558829649,0.12332868558829649,0.12133978307247162,0.12133978307247162,4835700,0.0,0.0
1985-07-19 00:00:00-04:00,0.12133981651121653,0.12133981651121653,0.11636691540479659,0.1163669154047966,955800,0.0,0.0
1985-07-22 00:00:00-04:00,0.11636691540479659,0.11835581846872202,0.11636691540479659,0.1163669154047966,2292300,0.0,0.0
1985-07-23 00:00:00-04:00,0.11636685819555977,0.11835576028168471,0.11537176370620726,0.11537176370620728,1514700,0.0,0.0
1985-07-24 00:00:00-04:00,0.11537176370620726,0.11835576028168471,0.11537176370620726,0.11537176370620728,664200,0.0,0.0
1985-07-25 00:00:00-04:00,0.11537176370620726,0.11835576028168471,0.11537176370620726,0.11537176370620728,421200,0.0,0.0
1985-07-26 00:00:00-04:00,0.11537176370620726,0.11835576028168471,0.11537176370620726,0.11537176370620728,81000,0.0,0.0
1985-07-29 00:00:00-04:00,0.11537176370620726,0.11835576028168471,0.11537176370620726,0.11537176370620728,234900,0.0,0.0
1985-07-30 00:00:00-04:00,0.11537176370620726,0.11835576028168471,0.11537176370620726,0.11537176370620728,1441800,0.0,0.0
1985-07-31 00:00:00-04:00,0.11636691540479659,0.12332871957514195,0.11636691540479659,0.1163669154047966,858600,0.0,0.0
1985-08-01 00:00:00-04:00,0.11835581809282303,0.12133981612584033,0.11835581809282303,0.11835581809282303,194400,0.0,0.0
1985-08-02 00:00:00-04:00,0.11835581809282303,0.12133981612584033,0.11835581809282303,0.11835581809282303,145800,0.0,0.0
1985-08-05 00:00:00-04:00,0.11835581846872202,0.12133981651121653,0.11636691540479659,0.1163669154047966,170100,0.0,0.0
1985-08-06 00:00:00-04:00,0.11636685819555977,0.11835576028168471,0.11537176370620726,0.11537176370620728,494100,0.0,0.0
1985-08-07 00:00:00-04:00,0.11537180858139595,0.11835580631753355,0.11338290572166443,0.11338290572166443,834300,0.0,0.0
1985-08-08 00:00:00-04:00,0.11537176370620726,0.11636685819555977,0.11537176370620726,0.11537176370620728,380700,0.0,0.0
1985-08-09 00:00:00-04:00,0.11636691540479659,0.11835581846872202,0.11636691540479659,0.1163669154047966,712800,0.0,0.0
1985-08-12 00:00:00-04:00,0.11636691540479659,0.11835581846872202,0.11636691540479659,0.1163669154047966,186300,0.0,0.0
1985-08-13 00:00:00-04:00,0.11636691540479659,0.11835581846872202,0.11636691540479659,0.1163669154047966,340200,0.0,0.0
1985-08-14 00:00:00-04:00,0.12133978307247162,0.12332868558829649,0.12133978307247162,0.12133978307247162,818100,0.0,0.0
1985-08-15 00:00:00-04:00,0.12332870066165925,0.12531760342056988,0.12332870066165925,0.12332870066165924,672300,0.0,0.0
1985-08-16 00:00:00-04:00,0.123328719183449,0.123328719183449,0.11835581809282303,0.11835581809282303,688500,0.0,0.0
1985-08-19 00:00:00-04:00,0.11835581809282303,0.123328719183449,0.11835581809282303,0.11835581809282303,364500,0.0,0.0
1985-08-20 00:00:00-04:00,0.12133978307247162,0.12531758810412136,0.12133978307247162,0.12133978307247162,599400,0.0,0.0
1985-08-21 00:00:00-04:00,0.12133978307247162,0.12531758810412136,0.12133978307247162,0.12133978307247162,502200,0.0,0.0
1985-08-22 00:00:00-04:00,0.12133978307247162,0.12332868558829649,0.12133978307247162,0.12133978307247162,1271700,0.0,0.0
1985-08-23 00:00:00-04:00,0.12133978307247162,0.12332868558829649,0.12133978307247162,0.12133978307247162,405000,0.0,0.0
1985-08-26 00:00:00-04:00,0.12133978307247162,0.12332868558829649,0.12133978307247162,0.12133978307247162,72900,0.0,0.0
1985-08-27 00:00:00-04:00,0.12531757354736328,0.1263126681361156,0.12531757354736328,0.12531757354736328,1725300,0.0,0.0
1985-08-28 00:00:00-04:00,0.13327448070049286,0.13924183149918753,0.13327448070049286,0.13327448070049286,2592000,0.0,0.0
1985-08-29 00:00:00-04:00,0.13426895439624786,0.13924185480179352,0.13426895439624786,0.13426895439624786,1466100,0.0,0.0
1985-08-30 00:00:00-04:00,0.13625849783420563,0.14322030088070398,0.13625849783420563,0.13625849783420563,1571400,0.0,0.0
1985-09-03 00:00:00-04:00,0.14322027564048767,0.14421472683666,0.14322027564048767,0.14322027564048767,1984500,0.0,0.0
1985-09-04 00:00:00-04:00,0.14023694676642004,0.14023694676642004,0.13625849783420563,0.13625849783420563,3588300,0.0,0.0
1985-09-05 00:00:00-04:00,0.1392417699098587,0.14322021649804725,0.1392417699098587,0.1392417699098587,891000,0.0,0.0
1985-09-06 00:00:00-04:00,0.14123135805130005,0.14421471131880084,0.14123135805130005,0.14123135805130005,1539000,0.0,0.0
1985-09-09 00:00:00-04:00,0.14322027564048767,0.14620427267539374,0.14322027564048767,0.14322027564048767,777600,0.0,0.0
1985-09-10 00:00:00-04:00,0.1432202602296339,0.14421471131880084,0.14123135805130005,0.14123135805130005,583200,0.0,0.0
1985-09-11 00:00:00-04:00,0.14123131492701466,0.14322021649804725,0.1392417699098587,0.1392417699098587,1733400,0.0,0.0
1985-09-12 00:00:00-04:00,0.1392417699098587,0.14123131492701466,0.1392417699098587,0.1392417699098587,737100,0.0,0.0
1985-09-13 00:00:00-04:00,0.13924183149918753,0.13924183149918753,0.13327448070049286,0.13327448070049286,1733400,0.0,0.0
