Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-09-20 00:00:00-04:00,0.0,0.5257201375383319,0.5102577805519104,0.5102577805519104,15396800,0.0,0.0
1989-09-21 00:00:00-04:00,0.0,0.5025269106685641,0.4947952628135681,0.4947952628135681,6224000,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,0.5025269106685641,0.4947952628135681,0.4947952628135681,2041600,0.0,0.0
1989-09-25 00:00:00-04:00,0.0,0.4716022627464894,0.46387058496475214,0.4638705849647522,3072000,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,0.4716022627464894,0.46387058496475214,0.4638705849647522,888000,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,0.4716022627464894,0.46387058496475214,0.4638705849647522,523200,0.0,0.0
1989-09-28 00:00:00-04:00,0.0,0.4638706301820689,0.4484082758426666,0.4484082758426666,574400,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,0.4638706301820689,0.4484082758426666,0.4484082758426666,240000,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,0.4716022627464894,0.46387058496475214,0.4638705849647522,1244800,0.0,0.0
1989-10-03 00:00:00-04:00,0.0,0.5102576147764921,0.4638705588877201,0.4947952628135681,883200,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,0.5102577039793006,0.4947953493132612,0.5025269985198975,868800,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,0.5102577039793006,0.5025269985198975,0.5025269985198975,923200,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,0.5102577039793006,0.4947953493132612,0.5025269985198975,1020800,0.0,0.0
1989-10-09 00:00:00-04:00,0.0,0.5025269985198975,0.4947953493132612,0.5025269985198975,148800,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,0.4947953050692006,0.4870646297931671,0.4870646297931671,1056000,0.0,0.0
1989-10-11 00:00:00-04:00,0.0,0.4947953514023469,0.47160232067108154,0.47160232067108154,497600,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,0.4947952628135681,0.471602236234812,0.4947952628135681,288000,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,0.4947953514023469,0.47160232067108154,0.47160232067108154,876800,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,0.45613998174667364,0.44067762647952324,0.4561399817466736,414400,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,0.448408289051664,0.432945934256779,0.44067761301994324,126400,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,0.44840829180819647,0.43294593691825867,0.43294593691825867,196800,0.0,0.0
1989-10-19 00:00:00-04:00,0.0,0.47160232067108154,0.4329459324770535,0.47160232067108154,1188800,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,0.471602337013824,0.45613998174667364,0.4561399817466736,188800,0.0,0.0
1989-10-23 00:00:00-04:00,0.0,0.45613998174667364,0.45613998174667364,0.4561399817466736,54400,0.0,0.0
1989-10-24 00:00:00-04:00,0.0,0.45613995437807475,0.44067760003867246,0.4484082758426666,734400,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,0.4638706301820689,0.4484082758426666,0.4484082758426666,32000,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,0.46387058496475214,0.44840823213259373,0.4638705849647522,94400,0.0,0.0
1989-10-27 00:00:00-04:00,0.0,0.5025269535844812,0.4638705985023756,0.4870646297931671,1652800,0.0,0.0
1989-10-30 00:00:00-05:00,0.0,0.5025269535844812,0.4638705985023756,0.4870646297931671,476800,0.0,0.0
1989-10-31 00:00:00-05:00,0.0,0.47933293779691055,0.46387058496475214,0.4638705849647522,52800,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,0.47933295369148254,0.463870600346596,0.47933295369148254,798400,0.0,0.0
